"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history"
"true","false","[]","[]","[]","preload","0","19712","0.0-0.0","2025-02-10T09:01:10.954Z","1_000007","","","","","","",""
"","","","","","survey","1","25278","0.0-1.0","2025-02-10T09:01:10.954Z","1_000007","4307","{""testrun"":""Experiment""}","testrun","","","",""
"","","","","","survey-text","2","124722","0.0-2.0","2025-02-10T09:01:10.954Z","1_000007","99411","{""subject_id"":""1_000007""}","welcome","","","",""
"","","","","","html-slider-response","3","177986","0.0-3.0","2025-02-10T09:01:10.954Z","1_000007","53207","32","successBelief","<p>Innan vi börjar skulle vi vilja fråga dig om din inställning till experimentet.</p>
            <p style=""font-weight: bold;"">Hur sannolikt tror du att det är att du personligen kommer att lyckas med ditt prekognitiva test idag?</p>","50","",""
"","","","","","html-slider-response","4","183873","0.0-4.0","2025-02-10T09:01:10.954Z","1_000007","5884","93","comfortable","<p style=""font-weight: bold;"">Känner du dig bekväm med Ganzfeld-miljön?</p>","50","",""
"","","","","","html-button-response","5","198802","0.0-5.0","2025-02-10T09:01:10.954Z","1_000007","14926","0","restIntro","<p>Härnäst vill vi att du vilar i en lutande fåtölj i 3 minuter. Tryck på ""Nästa"" när du är redo, sätt dig bekvämt tillrätta i fåtöljen och vila tills du hör ett pip som signalerar slutet på treminutersintervallet. Därefter kan du återgå till det här programmet för att fortsätta.</p>","","",""
"","","","","","html-keyboard-response","6","381343","0.0-6.0","2025-02-10T09:01:10.954Z","1_000007","null","null","rest","","","",""
"","","","","","call-function","7","381345","0.0-7.0-0.0","2025-02-10T09:01:10.954Z","1_000007","","","","","","",""
"","","","","","survey","8","524154","0.0-7.0-1.0","2025-02-10T09:01:10.954Z","1_000007","142665","{""PCIRest1"":5,""PCIRest2"":2,""PCIRest3"":2,""PCIRest4"":4,""PCIRest5"":2,""PCIRest6"":5,""PCIRest7"":2,""PCIRest8"":1,""PCIRest9"":4,""PCIRest10"":5,""PCIRest11"":1,""PCIRest12"":2,""PCIRest13"":2,""PCIIntro"":null}","PCIRest","","","",""
"","","","","","call-function","9","524156","0.0-7.0-2.0","2025-02-10T09:01:10.954Z","1_000007","","","","","","",""
"","","","","","instructions","10","646914","0.0-8.0","2025-02-10T09:01:10.954Z","1_000007","122755","","instructions1","","","","[{""page_index"":0,""viewing_time"":122754}]"
